fecha,cantidad_vendida,sku
2020-07-21,771.6711587754272,Articulo1
2020-07-22,783.9282431553537,Articulo1
2020-07-23,797.0511367746001,Articulo1
2020-07-24,811.0398396331661,Articulo1
2020-07-25,825.894351731052,Articulo1
2020-07-26,841.6146730682576,Articulo1
2020-07-27,858.200803644783,Articulo1
2020-07-28,875.6527434606282,Articulo1
2020-07-29,893.9704925157932,Articulo1
2020-07-30,913.154050810278,Articulo1
2020-07-31,933.2034183440826,Articulo1
2020-08-01,954.118595117207,Articulo1
2020-08-02,975.8995811296511,Articulo1
2020-08-03,998.546376381415,Articulo1
2020-08-04,1022.0589808724988,Articulo1
2020-08-05,1046.4373946029023,Articulo1
2020-08-06,1071.6816175726256,Articulo1
2020-08-07,1097.7916497816686,Articulo1
2020-08-08,1124.7674912300315,Articulo1
2020-08-09,1152.6091419177142,Articulo1
2020-08-10,1181.3166018447166,Articulo1
2020-08-11,1210.8898710110388,Articulo1
2020-08-12,1241.3289494166809,Articulo1
2020-08-13,1272.6338370616427,Articulo1
2020-08-14,1304.8045339459243,Articulo1
2020-08-15,1337.8410400695257,Articulo1
2020-08-16,1371.7433554324468,Articulo1
2020-08-17,1406.5114800346878,Articulo1
2020-08-18,1442.1454138762485,Articulo1
2020-08-19,1478.645156957129,Articulo1
2020-08-20,1516.0107092773294,Articulo1
2020-08-21,1554.2420708368495,Articulo1
2020-08-22,1593.3392416356894,Articulo1
2020-08-23,1633.302221673849,Articulo1
2020-08-24,1674.1310109513286,Articulo1
2020-08-25,1715.8256094681278,Articulo1
2020-08-26,1758.3860172242469,Articulo1
2020-08-27,1801.8122342196857,Articulo1
2020-08-28,1846.1042604544443,Articulo1
2020-08-29,1891.2620959285227,Articulo1
2020-08-30,1937.285740641921,Articulo1
2020-08-31,1984.175194594639,Articulo1
2020-09-01,2031.9304577866767,Articulo1
2020-09-02,2080.5515302180343,Articulo1
2020-09-03,2130.0384118887114,Articulo1
2020-09-04,2180.3911027987087,Articulo1
2020-09-05,2231.609602948026,Articulo1
2020-09-06,2283.693912336663,Articulo1
2020-09-07,2336.6440309646196,Articulo1
2020-09-08,2390.459958831896,Articulo1
2020-09-09,2445.1416959384924,Articulo1
2020-09-10,2500.6892422844085,Articulo1
2020-09-11,2557.1025978696443,Articulo1
2020-09-12,2614.3817626942,Articulo1
2020-09-13,2672.5267367580755,Articulo1
2020-09-14,2731.5375200612707,Articulo1
2020-09-15,2791.4141126037857,Articulo1
2020-09-16,2852.1565143856205,Articulo1
2020-09-17,2913.764725406775,Articulo1
2020-09-18,2976.2387456672495,Articulo1
2020-09-19,3039.5785751670437,Articulo1
2020-09-20,3103.7842139061577,Articulo1
2020-09-21,3168.8556618845914,Articulo1
2020-09-22,3234.792919102345,Articulo1
2020-09-23,3301.5959855594183,Articulo1
2020-09-24,3369.2648612558114,Articulo1
2020-09-25,3437.7995461915243,Articulo1
2020-09-26,3507.200040366557,Articulo1
2020-09-27,3577.4663437809095,Articulo1
2020-09-28,3648.5984564345817,Articulo1
2020-09-29,3720.596378327574,Articulo1
2020-09-30,3793.4601094598856,Articulo1
2020-10-01,3867.1896498315173,Articulo1
2020-10-02,3941.7849994424687,Articulo1
2020-10-03,4017.24615829274,Articulo1
2020-10-04,4093.573126382331,Articulo1
2020-10-05,4170.765903711242,Articulo1
2020-10-06,4248.824490279472,Articulo1
2020-10-07,4327.748886087023,Articulo1
2020-10-08,4407.539091133893,Articulo1
2020-10-09,4488.195105420083,Articulo1
2020-10-10,4569.716928945592,Articulo1
2020-10-11,4652.104561710422,Articulo1
2020-10-12,4735.358003714571,Articulo1
2020-10-13,4819.47725495804,Articulo1
2020-10-14,4904.462315440829,Articulo1
2020-10-15,4990.313185162938,Articulo1
2020-10-16,5077.029864124366,Articulo1
2020-10-17,5164.612352325114,Articulo1
2020-10-18,5253.0606497651825,Articulo1
2020-10-19,5342.37475644457,Articulo1
2020-10-20,5432.554672363278,Articulo1
2020-10-21,5523.600397521305,Articulo1
2020-10-22,5615.511931918652,Articulo1
2020-10-23,5708.289275555319,Articulo1
2020-10-24,5801.932428431306,Articulo1
2020-10-25,5896.441390546613,Articulo1
2020-10-26,5991.816161901239,Articulo1
2020-10-27,6088.056742495185,Articulo1
2020-10-28,6185.163132328451,Articulo1
2020-10-29,6283.135331401037,Articulo1
2020-10-30,6381.973339712942,Articulo1
2020-10-31,6481.677157264167,Articulo1
2020-11-01,6582.246784054712,Articulo1
2020-11-02,6683.682220084577,Articulo1
2020-11-03,6785.983465353762,Articulo1
2020-11-04,6889.150519862266,Articulo1
2020-11-05,6993.1833836100905,Articulo1
2020-11-06,7098.082056597234,Articulo1
2020-11-07,7203.846538823698,Articulo1
2020-11-08,7310.476830289482,Articulo1
2020-11-09,7417.972930994585,Articulo1
2020-11-10,7526.334840939008,Articulo1
2020-11-11,7635.562560122751,Articulo1
2020-11-12,7745.656088545814,Articulo1
2020-11-13,7856.615426208196,Articulo1
2020-11-14,7968.440573109899,Articulo1
2020-11-15,8081.131529250921,Articulo1
2020-11-16,8194.688294631262,Articulo1
2020-11-17,8309.110869250922,Articulo1
2020-11-18,8424.399253109903,Articulo1
2020-11-19,8540.553446208203,Articulo1
2020-11-20,8657.573448545823,Articulo1
2020-11-21,8775.459260122763,Articulo1
2020-11-22,8894.210880939023,Articulo1
2020-11-23,9013.828310994602,Articulo1
2020-11-24,9134.311550289502,Articulo1
2020-11-25,9255.66059882372,Articulo1
2020-11-26,9377.87545659726,Articulo1
2020-11-27,9500.956123610118,Articulo1
2020-11-28,9624.902599862296,Articulo1
2020-11-29,9749.714885353795,Articulo1
2020-11-30,9875.392980084613,Articulo1
2020-12-01,10001.93688405475,Articulo1
2020-12-02,10129.346597264208,Articulo1
2020-12-03,10257.622119712985,Articulo1
2020-12-04,10386.763451401082,Articulo1
2020-12-05,10516.7705923285,Articulo1
2020-12-06,10647.643542495236,Articulo1
2020-12-07,10779.382301901293,Articulo1
2020-12-08,10911.986870546669,Articulo1
2020-12-09,11045.457248431365,Articulo1
2020-12-10,11179.79343555538,Articulo1
2020-12-11,11314.995431918716,Articulo1
2020-12-12,11451.063237521372,Articulo1
2020-12-13,11587.996852363347,Articulo1
2020-12-14,11725.796276444642,Articulo1
2020-12-15,11864.461509765257,Articulo1
2020-12-16,12003.992552325191,Articulo1
2020-12-17,12144.389404124446,Articulo1
2020-12-18,12285.65206516302,Articulo1
2020-12-19,12427.780535440914,Articulo1
2020-12-20,12570.774814958128,Articulo1
2020-12-21,12714.634903714661,Articulo1
2020-12-22,12859.360801710514,Articulo1
2020-12-23,13004.952508945687,Articulo1
2020-12-24,13151.41002542018,Articulo1
2020-12-25,13298.733351133993,Articulo1
2020-12-26,13446.922486087125,Articulo1
2020-12-27,13595.977430279578,Articulo1
2020-12-28,13745.89818371135,Articulo1
2020-12-29,13896.684746382442,Articulo1
2020-12-30,14048.337118292853,Articulo1
2020-12-31,14200.855299442585,Articulo1
2021-01-01,14354.239289831636,Articulo1
2021-01-02,14508.489089460007,Articulo1
2021-01-03,14663.604698327697,Articulo1
2021-01-04,14819.586116434708,Articulo1
2021-01-05,14976.433343781038,Articulo1
2021-01-06,15134.146380366688,Articulo1
2021-01-07,15292.725226191658,Articulo1
2021-01-08,15452.169881255948,Articulo1
2021-01-09,15612.480345559557,Articulo1
2021-01-10,15773.656619102487,Articulo1
2021-01-11,15935.698701884736,Articulo1
2021-01-12,16098.606593906305,Articulo1
2021-01-13,16262.380295167193,Articulo1
2021-01-14,16427.0198056674,Articulo1
2021-01-15,16592.52512540693,Articulo1
2021-01-16,16758.896254385778,Articulo1
2021-01-17,16926.133192603946,Articulo1
2021-01-18,17094.235940061433,Articulo1
2021-01-19,17263.20449675824,Articulo1
2021-01-20,17433.038862694368,Articulo1
2021-01-21,17603.739037869815,Articulo1
2021-01-22,17775.30502228458,Articulo1
2021-01-23,17947.736815938668,Articulo1
2021-01-24,18121.034418832074,Articulo1
2021-01-25,18295.1978309648,Articulo1
2021-01-26,18470.227052336846,Articulo1
2021-01-27,18646.12208294821,Articulo1
2021-01-28,18822.882922798897,Articulo1
2021-01-29,19000.509571888902,Articulo1
2021-01-30,19179.002030218227,Articulo1
2021-01-31,19358.360297786872,Articulo1
2021-02-01,19538.584374594837,Articulo1
2021-02-02,19719.67426064212,Articulo1
2021-02-03,19901.629955928725,Articulo1
2021-02-04,20084.45146045465,Articulo1
2021-02-05,20268.138774219893,Articulo1
2021-02-06,20452.691897224457,Articulo1
2021-02-07,20638.11082946834,Articulo1
2021-02-08,20824.395570951543,Articulo1
2021-02-09,21011.546121674066,Articulo1
2021-02-10,21199.56248163591,Articulo1
2021-02-11,21388.44465083707,Articulo1
2021-02-12,21578.192629277553,Articulo1
2021-02-13,21768.806416957355,Articulo1
2021-02-14,21960.286013876477,Articulo1
2021-02-15,22152.63142003492,Articulo1
2021-02-16,22345.84263543268,Articulo1
2021-02-17,22539.91966006976,Articulo1
2021-02-18,22734.862493946162,Articulo1
2021-02-19,22930.671137061883,Articulo1
2021-02-20,23127.345589416924,Articulo1
2021-02-21,23324.885851011284,Articulo1
2021-02-22,23523.291921844964,Articulo1
2021-02-23,23722.563801917964,Articulo1
2021-02-24,23922.701491230284,Articulo1
2021-02-25,24123.704989781923,Articulo1
2021-02-26,24325.574297572883,Articulo1
2021-02-27,24528.30941460316,Articulo1
2021-02-28,24731.91034087276,Articulo1
2021-03-01,24936.37707638168,Articulo1
2021-03-02,25141.709621129918,Articulo1
2021-03-03,25347.907975117476,Articulo1
2021-03-04,25554.972138344354,Articulo1
2021-03-05,25762.90211081055,Articulo1
2021-03-06,25971.69789251607,Articulo1
2021-03-07,26181.359483460907,Articulo1
2021-03-08,26391.886883645064,Articulo1
2021-03-09,26603.28009306854,Articulo1
2021-03-10,26815.539111731337,Articulo1
2020-07-15,24.553030621959522,Articulo2
2020-07-16,25.464434851537646,Articulo2
2020-07-17,26.379896291714516,Articulo2
2020-07-18,27.299414942490188,Articulo2
2020-07-19,28.22299080386466,Articulo2
2020-07-20,29.150623875837937,Articulo2
2020-07-21,30.082314158410014,Articulo2
2020-07-22,31.018061651580894,Articulo2
2020-07-23,31.957866355350575,Articulo2
2020-07-24,32.90172826971906,Articulo2
2020-07-25,33.84964739468634,Articulo2
2020-07-26,34.80162373025243,Articulo2
2020-07-27,35.75765727641732,Articulo2
2020-07-28,36.71774803318101,Articulo2
2020-07-29,37.6818960005435,Articulo2
2020-07-30,38.6501011785048,Articulo2
2020-07-31,39.622363567064895,Articulo2
2020-08-01,40.59868316622379,Articulo2
2020-08-02,41.579059975981494,Articulo2
2020-08-03,42.563493996337996,Articulo2
2020-08-04,43.5519852272933,Articulo2
2020-08-05,44.54453366884741,Articulo2
2020-08-06,45.541139321000315,Articulo2
2020-08-07,46.541802183752026,Articulo2
2020-08-08,47.54652225710254,Articulo2
2020-08-09,48.55529954105185,Articulo2
2020-08-10,49.56813403559997,Articulo2
2020-08-11,50.585025740746886,Articulo2
2020-08-12,51.605974656492606,Articulo2
2020-08-13,52.63098078283713,Articulo2
2020-08-14,53.66004411978045,Articulo2
2020-08-15,54.69316466732258,Articulo2
2020-08-16,55.730342425463505,Articulo2
2020-08-17,56.771577394203234,Articulo2
2020-08-18,57.816869573541766,Articulo2
2020-08-19,58.8662189634791,Articulo2
2020-08-20,59.919625564015234,Articulo2
2020-08-21,60.97708937515017,Articulo2
2020-08-22,62.03861039688391,Articulo2
2020-08-23,63.10418862921645,Articulo2
2020-08-24,64.1738240721478,Articulo2
2020-08-25,65.24751672567794,Articulo2
2020-08-26,66.32526658980689,Articulo2
2020-08-27,67.40707366453464,Articulo2
2020-08-28,68.49293794986119,Articulo2
2020-08-29,69.58285944578654,Articulo2
2020-08-30,70.6768381523107,Articulo2
2020-08-31,71.77487406943365,Articulo2
2020-09-01,72.87696719715541,Articulo2
2020-09-02,73.98311753547597,Articulo2
2020-09-03,75.09332508439533,Articulo2
2020-09-04,76.2075898439135,Articulo2
2020-09-05,77.32591181403046,Articulo2
2020-09-06,78.44829099474623,Articulo2
2020-09-07,79.5747273860608,Articulo2
2020-09-08,80.70522098797417,Articulo2
2020-09-09,81.83977180048635,Articulo2
2020-09-10,82.97837982359732,Articulo2
2020-09-11,84.1210450573071,Articulo2
2020-09-12,85.26776750161568,Articulo2
2020-09-13,86.41854715652306,Articulo2
2020-09-14,87.57338402202924,Articulo2
2020-09-15,88.73227809813423,Articulo2
2020-09-16,89.89522938483802,Articulo2
2020-09-17,91.06223788214061,Articulo2
2020-09-18,92.233303590042,Articulo2
2020-09-19,93.40842650854219,Articulo2
2020-09-20,94.58760663764119,Articulo2
2020-09-21,95.77084397733898,Articulo2
2020-09-22,96.95813852763558,Articulo2
2020-09-23,98.14949028853098,Articulo2
2020-09-24,99.34489926002519,Articulo2
2020-09-25,100.54436544211819,Articulo2
2020-09-26,101.74788883481,Articulo2
2020-09-27,102.95546943810061,Articulo2
2020-09-28,104.16710725199002,Articulo2
2020-09-29,105.38280227647823,Articulo2
2020-09-30,106.60255451156524,Articulo2
2020-10-01,107.82636395725106,Articulo2
2020-10-02,109.05423061353568,Articulo2
2020-10-03,110.2861544804191,Articulo2
2020-10-04,111.52213555790132,Articulo2
2020-10-05,112.76217384598235,Articulo2
2020-10-06,114.00626934466217,Articulo2
2020-10-07,115.2544220539408,Articulo2
2020-10-08,116.50663197381823,Articulo2
2020-10-09,117.76289910429446,Articulo2
2020-10-10,119.0232234453695,Articulo2
2020-10-11,120.28760499704333,Articulo2
2020-10-12,121.55604375931597,Articulo2
2020-10-13,122.82853973218741,Articulo2
2020-10-14,124.10509291565765,Articulo2
2020-10-15,125.3857033097267,Articulo2
2020-10-16,126.67037091439454,Articulo2
2020-10-17,127.95909572966119,Articulo2
2020-10-18,129.25187775552664,Articulo2
2020-10-19,130.5487169919909,Articulo2
2020-10-20,131.84961343905394,Articulo2
2020-10-21,133.1545670967158,Articulo2
2020-10-22,134.46357796497645,Articulo2
2020-10-23,135.7766460438359,Articulo2
2020-10-24,137.09377133329417,Articulo2
2020-10-25,138.41495383335123,Articulo2
2020-10-26,139.7401935440071,Articulo2
2020-10-27,141.06949046526177,Articulo2
2020-10-28,142.40284459711523,Articulo2
2020-10-29,143.7402559395675,Articulo2
2020-10-30,145.08172449261858,Articulo2
2020-10-31,146.42725025626845,Articulo2
2020-11-01,147.77683323051713,Articulo2
2020-11-02,149.1304734153646,Articulo2
2020-11-03,150.48817081081089,Articulo2
2020-11-04,151.84992541685597,Articulo2
2020-11-05,153.21573723349985,Articulo2
2020-11-06,154.58560626074254,Articulo2
2020-11-07,155.95953249858403,Articulo2
2020-11-08,157.33751594702431,Articulo2
2020-11-09,158.7195566060634,Articulo2
2020-11-10,160.1056544757013,Articulo2
2020-11-11,161.495809555938,Articulo2
2020-11-12,162.8900218467735,Articulo2
2020-11-13,164.2882913482078,Articulo2
2020-11-14,165.6906180602409,Articulo2
2020-11-15,167.0970019828728,Articulo2
2020-11-16,168.5074431161035,Articulo2
2020-11-17,169.921941459933,Articulo2
2020-11-18,171.34049701436132,Articulo2
2020-11-19,172.76310977938843,Articulo2
2020-11-20,174.18977975501434,Articulo2
2020-11-21,175.62050694123906,Articulo2
2020-11-22,177.05529133806257,Articulo2
2020-11-23,178.4941329454849,Articulo2
2020-11-24,179.937031763506,Articulo2
2020-11-25,181.38398779212594,Articulo2
2020-11-26,182.83500103134466,Articulo2
2020-11-27,184.2900714811622,Articulo2
2020-11-28,185.74919914157852,Articulo2
2020-11-29,187.21238401259365,Articulo2
2020-11-30,188.67962609420758,Articulo2
2020-12-01,190.1509253864203,Articulo2
2020-12-02,191.62628188923185,Articulo2
2020-12-03,193.1056956026422,Articulo2
2020-12-04,194.58916652665133,Articulo2
2020-12-05,196.07669466125927,Articulo2
2020-12-06,197.568280006466,Articulo2
2020-12-07,199.06392256227156,Articulo2
2020-12-08,200.5636223286759,Articulo2
2020-12-09,202.06737930567905,Articulo2
2020-12-10,203.575193493281,Articulo2
2020-12-11,205.08706489148176,Articulo2
2020-12-12,206.60299350028131,Articulo2
2020-12-13,208.12297931967967,Articulo2
2020-12-14,209.64702234967683,Articulo2
2020-12-15,211.1751225902728,Articulo2
2020-12-16,212.70728004146756,Articulo2
2020-12-17,214.24349470326112,Articulo2
2020-12-18,215.7837665756535,Articulo2
2020-12-19,217.32809565864466,Articulo2
2020-12-20,218.87648195223463,Articulo2
2020-12-21,220.4289254564234,Articulo2
2020-12-22,221.98542617121097,Articulo2
2020-12-23,223.54598409659735,Articulo2
2020-12-24,225.11059923258253,Articulo2
2020-12-25,226.6792715791665,Articulo2
2020-12-26,228.2520011363493,Articulo2
2020-12-27,229.82878790413088,Articulo2
2020-12-28,231.40963188251126,Articulo2
2020-12-29,232.99453307149045,Articulo2
2020-12-30,234.58349147106844,Articulo2
2020-12-31,236.17650708124523,Articulo2
2021-01-01,237.77357990202083,Articulo2
2021-01-02,239.37470993339522,Articulo2
2021-01-03,240.97989717536842,Articulo2
2021-01-04,242.58914162794042,Articulo2
2021-01-05,244.20244329111122,Articulo2
2021-01-06,245.81980216488083,Articulo2
2021-01-07,247.44121824924923,Articulo2
2021-01-08,249.06669154421644,Articulo2
2021-01-09,250.69622204978245,Articulo2
2021-01-10,252.32980976594726,Articulo2
2021-01-11,253.96745469271087,Articulo2
2021-01-12,255.6091568300733,Articulo2
2021-01-13,257.2549161780345,Articulo2
2021-01-14,258.9047327365945,Articulo2
2021-01-15,260.55860650575335,Articulo2
2021-01-16,262.216537485511,Articulo2
2021-01-17,263.8785256758674,Articulo2
2021-01-18,265.54457107682265,Articulo2
2021-01-19,267.2146736883767,Articulo2
2021-01-20,268.8888335105296,Articulo2
2021-01-21,270.5670505432812,Articulo2
2021-01-22,272.24932478663163,Articulo2
2021-01-23,273.9356562405809,Articulo2
2021-01-24,275.626044905129,Articulo2
2021-01-25,277.3204907802758,Articulo2
2021-01-26,279.01899386602145,Articulo2
2021-01-27,280.7215541623659,Articulo2
2021-01-28,282.4281716693092,Articulo2
2021-01-29,284.13884638685124,Articulo2
2021-01-30,285.8535783149921,Articulo2
2021-01-31,287.5723674537318,Articulo2
2021-02-01,289.2952138030703,Articulo2
2021-02-02,291.0221173630075,Articulo2
2021-02-03,292.75307813354357,Articulo2
2021-02-04,294.48809611467846,Articulo2
2021-02-05,296.2271713064122,Articulo2
2021-02-06,297.9703037087446,Articulo2
2021-02-07,299.7174933216759,Articulo2
2021-02-08,301.46874014520597,Articulo2
2021-02-09,303.2240441793349,Articulo2
2021-02-10,304.98340542406254,Articulo2
2021-02-11,306.746823879389,Articulo2
2021-02-12,308.5142995453143,Articulo2
2021-02-13,310.28583242183845,Articulo2
2021-02-14,312.0614225089613,Articulo2
2021-02-15,313.841069806683,Articulo2
2021-02-16,315.6247743150035,Articulo2
2021-02-17,317.41253603392283,Articulo2
2021-02-18,319.2043549634409,Articulo2
2021-02-19,321.0002311035578,Articulo2
2021-02-20,322.8001644542735,Articulo2
2021-02-21,324.60415501558805,Articulo2
2021-02-22,326.4122027875013,Articulo2
2021-02-23,328.2243077700134,Articulo2
2021-02-24,330.04046996312434,Articulo2
2021-02-25,331.8606893668341,Articulo2
2021-02-26,333.68496598114257,Articulo2
2021-02-27,335.5132998060499,Articulo2
